Date,Open,High,Low,Close,Adj Close,Volume
2012-04-09,126.300003,126.980003,126.139999,126.459999,108.532715,474800
2012-04-10,126.220001,126.559998,124.220001,124.260002,106.644592,392600
2012-04-11,125.660004,125.820000,125.139999,125.279999,107.519981,172800
2012-04-12,125.419998,127.059998,125.400002,127.000000,108.996147,105500
2012-04-13,126.699997,126.699997,125.360001,125.480003,107.691635,2416800
2012-04-16,126.160004,126.300003,124.940002,125.339996,107.571487,826800
2012-04-17,126.160004,127.519997,126.080002,127.260002,109.219299,497400
2012-04-18,126.720001,127.239998,126.599998,126.820000,108.841660,420700
2012-04-19,126.860001,127.300003,125.440002,126.000000,108.137924,831200
2012-04-20,126.580002,126.980003,126.160004,126.199997,108.309555,112100
2012-04-23,124.940002,125.260002,124.400002,125.120003,107.382683,324900
2012-04-24,125.239998,125.919998,125.199997,125.580002,107.777451,469300
2012-04-25,126.839996,127.379997,126.760002,127.339996,109.287949,171700
2012-04-26,127.120003,128.380005,127.000000,128.220001,110.043198,157100
2012-04-27,128.660004,128.820007,127.940002,128.479996,110.266319,185000
2012-04-30,128.220001,128.259995,127.639999,127.919998,109.785713,247600
2012-05-01,127.959999,129.600006,127.800003,128.759995,110.506653,527400
2012-05-02,128.059998,128.520004,127.620003,128.360001,110.163353,154200
2012-05-03,128.460007,128.500000,127.199997,127.419998,109.356613,177000
2012-05-04,126.760002,126.839996,125.300003,125.339996,107.571487,365200
2012-05-07,124.900002,125.860001,124.860001,125.440002,107.657288,990300
2012-05-08,124.699997,125.120003,123.480003,124.900002,107.193848,403000
2012-05-09,123.599998,124.980003,123.040001,124.199997,106.593063,373700
2012-05-10,125.139999,125.180000,124.239998,124.419998,106.781906,130100
2012-05-11,123.699997,125.199997,123.639999,124.019997,106.438599,365300
2012-05-14,122.860001,123.540001,122.540001,122.699997,105.305733,953200
2012-05-15,122.580002,123.320000,121.820000,122.019997,104.722130,1532500
2012-05-16,122.519997,123.019997,121.500000,121.500000,104.275841,331300
2012-05-17,121.580002,121.680000,119.660004,119.660004,102.696701,288700
2012-05-18,120.160004,120.400002,118.559998,118.720001,101.889938,760300
2012-05-21,119.040001,120.779999,118.900002,120.720001,103.606422,271500
2012-05-22,121.080002,121.879997,120.180000,120.980003,103.829575,654400
2012-05-23,120.099998,121.139999,118.919998,120.980003,103.829575,176000
2012-05-24,121.379997,121.500000,120.239998,121.199997,104.018379,112000
2012-05-25,121.220001,121.500000,120.620003,120.919998,103.778061,336400
2012-05-29,121.879997,122.540001,121.459999,122.300003,104.962440,306600
2012-05-30,121.300003,121.339996,120.300003,120.540001,103.451942,809500
2012-05-31,120.540001,121.139999,119.260002,120.239998,103.194473,424100
2012-06-01,118.339996,118.760002,117.239998,117.300003,100.671242,641800
2012-06-04,117.440002,117.760002,116.339996,117.260002,100.636925,213600
2012-06-05,116.959999,118.220001,116.900002,117.940002,101.220512,252300
2012-06-06,118.919998,120.779999,118.860001,120.760002,103.640770,254600
2012-06-07,122.120003,122.160004,120.580002,120.739998,103.623589,201000
2012-06-08,120.599998,121.800003,120.099998,121.739998,104.481827,219500
2012-06-11,122.800003,122.839996,120.120003,120.260002,103.211639,304600
2012-06-12,120.580002,121.660004,120.000000,121.660004,104.413162,168300
2012-06-13,121.239998,121.940002,120.419998,120.860001,103.726570,144900
2012-06-14,121.080002,122.599998,120.839996,122.199997,104.876602,2181300
2012-06-15,122.620003,123.440002,122.419998,123.279999,105.803520,229200
2012-06-18,122.879997,123.900002,122.580002,123.540001,106.026665,482500
2012-06-19,124.199997,125.300003,124.139999,124.800003,107.108032,175200
2012-06-20,124.839996,125.180000,123.699997,124.599998,106.936378,235700
2012-06-21,124.779999,124.820000,121.720001,121.860001,104.584816,155400
2012-06-22,122.480003,122.959999,122.000000,122.739998,105.340034,285800
2012-06-25,120.839996,120.860001,119.720001,120.160004,103.666374,283200
2012-06-26,120.480003,121.099998,119.820000,120.739998,104.166748,352700
2012-06-27,121.160004,122.059998,121.099998,121.820000,105.098503,301100
2012-06-28,121.040001,121.639999,120.139999,121.540001,104.856949,171700
2012-06-29,123.720001,124.620003,123.379997,124.559998,107.462402,305000
2012-07-02,124.900002,125.019997,124.040001,124.900002,107.755722,258700
2012-07-03,124.900002,125.800003,124.760002,125.720001,108.463158,161000
2012-07-05,125.339996,125.699997,124.720001,125.180000,107.997299,308900
2012-07-06,123.980003,124.199997,123.360001,124.019997,106.996498,478300
2012-07-09,123.940002,124.019997,123.260002,123.860001,106.858475,177800
2012-07-10,124.459999,124.599998,122.320000,122.720001,105.874962,322300
2012-07-11,122.779999,123.099998,122.059998,122.739998,105.892197,199700
2012-07-12,122.040001,122.680000,121.320000,122.099998,105.340034,432700
2012-07-13,122.480003,124.300003,122.480003,124.180000,107.134544,480600
2012-07-16,123.900002,124.260002,123.459999,123.900002,106.893005,164400
2012-07-17,124.400002,125.000000,123.120003,124.779999,107.652191,293400
2012-07-18,124.480003,125.919998,124.400002,125.680000,108.428658,242900
2012-07-19,125.980003,126.400002,125.559998,126.000000,108.704742,516500
2012-07-20,125.300003,125.480003,124.739998,124.839996,107.703957,606900
2012-07-23,123.019997,123.940002,122.480003,123.599998,106.634171,451400
2012-07-24,123.699997,123.699997,121.720001,122.620003,105.788681,533700
2012-07-25,122.820000,123.099998,121.919998,122.540001,105.719681,509100
2012-07-26,124.379997,124.820000,123.760002,124.540001,107.445137,412400
2012-07-27,125.260002,127.239998,125.040001,126.940002,109.515686,901900
2012-07-30,126.760002,127.459999,126.500000,126.879997,109.463928,348300
2012-07-31,126.720001,127.059998,126.059998,126.059998,108.756485,681600
2012-08-01,126.879997,126.919998,125.720001,125.919998,108.635719,526400
2012-08-02,125.000000,125.860001,124.080002,125.040001,107.876526,478100
2012-08-03,126.839996,127.739998,126.739998,127.480003,109.981567,239800
2012-08-06,127.879997,128.259995,127.720001,127.820000,110.274925,547200
2012-08-07,128.300003,128.940002,128.259995,128.399994,110.775284,380200
2012-08-08,127.959999,128.699997,127.959999,128.539993,110.896088,322000
2012-08-09,128.419998,128.919998,128.259995,128.679993,111.016853,360600
2012-08-10,128.199997,128.940002,127.940002,128.880005,111.189407,336400
2012-08-13,128.660004,128.860001,128.139999,128.779999,111.103134,329900
2012-08-14,129.279999,129.339996,128.460007,128.839996,111.154892,456900
2012-08-15,128.759995,129.179993,128.679993,128.979996,111.275665,213000
2012-08-16,129.139999,130.100006,128.860001,129.860001,112.034897,632400
2012-08-17,130.139999,130.220001,129.800003,130.160004,112.293701,355300
2012-08-20,129.979996,130.139999,129.580002,130.119995,112.259193,288100
2012-08-21,130.440002,130.940002,129.460007,129.720001,111.914093,304100
2012-08-22,129.380005,129.940002,129.100006,129.740005,111.931374,350000
2012-08-23,129.500000,129.500000,128.500000,128.720001,111.051369,159900
2012-08-24,128.460007,129.779999,128.339996,129.520004,111.741562,410900
2012-08-27,129.860001,130.000000,129.360001,129.520004,111.741562,221600
2012-08-28,129.220001,129.800003,129.000000,129.399994,111.638000,193400
2012-08-29,129.500000,129.839996,129.139999,129.520004,111.741562,176900
2012-08-30,128.919998,128.940002,128.300003,128.539993,110.896088,148900
2012-08-31,129.300003,129.759995,128.479996,129.220001,111.482727,805400
2012-09-04,129.139999,129.419998,128.240005,128.880005,111.189407,347800
2012-09-05,129.160004,129.460007,128.720001,128.880005,111.189407,417000
2012-09-06,129.740005,131.559998,129.740005,131.559998,113.501526,261200
2012-09-07,131.800003,132.100006,131.679993,132.100006,113.967430,513200
2012-09-10,131.979996,132.199997,131.279999,131.320007,113.294510,187400
2012-09-11,131.460007,132.119995,131.380005,131.679993,113.605072,348400
2012-09-12,132.199997,132.279999,131.740005,132.100006,113.967430,290700
2012-09-13,132.160004,134.580002,131.960007,134.199997,115.779160,335000
2012-09-14,134.440002,135.580002,134.360001,134.759995,116.262283,855800
2012-09-17,134.500000,134.699997,133.979996,134.360001,115.917236,338400
2012-09-18,134.139999,134.360001,133.880005,134.220001,115.796394,216900
2012-09-19,134.380005,134.699997,134.039993,134.320007,115.882690,397500
2012-09-20,133.679993,134.360001,133.300003,134.300003,115.865463,448500
2012-09-21,134.960007,134.960007,134.199997,134.220001,115.796394,1295000
2012-09-24,132.899994,133.639999,132.800003,133.360001,115.645515,489800
2012-09-25,133.660004,133.880005,131.919998,132.000000,114.466171,287900
2012-09-26,131.899994,131.919998,130.860001,131.160004,113.737762,175500
2012-09-27,131.759995,132.740005,131.419998,132.440002,114.847740,586800
2012-09-28,131.940002,132.339996,131.399994,131.839996,114.327446,263900
2012-10-01,132.300003,133.339996,131.860001,132.080002,114.535561,493500
2012-10-02,132.699997,132.880005,131.699997,132.259995,114.691650,272900
2012-10-03,132.660004,133.139999,131.979996,132.800003,115.159920,149100
2012-10-04,133.339996,133.919998,133.179993,133.820007,116.044441,226600
2012-10-05,134.479996,134.720001,133.399994,133.779999,116.009758,251200
2012-10-08,133.320007,133.539993,133.100006,133.380005,115.662872,139700
2012-10-09,133.240005,133.300003,131.979996,132.080002,114.535561,360000
2012-10-10,131.960007,132.080002,131.020004,131.179993,113.755096,291900
2012-10-11,132.080002,132.279999,131.259995,131.259995,113.824471,436200
2012-10-12,131.300003,131.759995,130.539993,130.800003,113.425583,503100
2012-10-15,131.119995,132.020004,130.720001,131.899994,114.379456,361300
2012-10-16,132.500000,133.339996,132.460007,133.240005,115.541504,839200
2012-10-17,133.339996,133.960007,133.199997,133.860001,116.079109,163500
2012-10-18,133.500000,134.139999,133.059998,133.520004,115.784302,211900
2012-10-19,133.240005,133.240005,130.979996,131.240005,113.807159,353600
2012-10-22,131.080002,131.500000,130.259995,131.320007,113.876534,503500
2012-10-23,129.919998,130.039993,128.960007,129.399994,112.211548,519000
2012-10-24,129.899994,130.100006,128.919998,129.119995,111.968758,365600
2012-10-25,130.080002,130.240005,128.720001,129.479996,112.280930,485500
2012-10-26,129.339996,129.839996,128.539993,129.380005,112.194199,307100
2012-10-31,129.940002,130.020004,128.800003,129.259995,112.090172,586700
2012-11-01,129.720001,130.899994,129.619995,130.779999,113.408249,317600
2012-11-02,131.580002,131.580002,129.500000,129.600006,112.384987,902700
2012-11-05,129.399994,130.139999,129.059998,129.899994,112.645142,371200
2012-11-06,130.240005,131.360001,130.139999,130.860001,113.477638,275100
2012-11-07,129.720001,129.720001,127.320000,128.000000,110.997513,1039800
2012-11-08,127.900002,128.539993,126.300003,126.300003,109.523331,819200
2012-11-09,126.000000,127.660004,125.919998,126.440002,109.644722,1032700
2012-11-12,126.879997,127.059998,126.339996,126.620003,109.800827,179700
2012-11-13,125.919998,127.459999,125.760002,126.160004,109.401939,438700
2012-11-14,126.559998,126.699997,124.160004,124.620003,108.066498,340000
2012-11-15,124.500000,124.940002,123.760002,124.139999,107.650246,615400
2012-11-16,124.440002,125.080002,123.379997,124.779999,108.205231,403400
2012-11-19,126.260002,127.360001,126.199997,127.320000,110.407829,334200
2012-11-20,127.180000,127.620003,126.419998,127.459999,110.529228,368700
2012-11-21,127.540001,127.779999,127.300003,127.739998,110.772049,143800
2012-11-23,128.320007,129.440002,128.220001,129.360001,112.176857,182700
2012-11-26,128.800003,129.199997,128.360001,129.199997,112.038109,396800
2012-11-27,129.020004,129.440002,128.399994,128.580002,111.500465,294900
2012-11-28,127.980003,129.580002,127.279999,129.539993,112.332924,253300
2012-11-29,130.059998,130.520004,129.479996,130.119995,112.835907,293200
2012-11-30,130.160004,130.380005,129.720001,130.000000,112.731834,387400
2012-12-03,130.740005,130.820007,129.399994,129.539993,112.332924,406900
2012-12-04,129.539993,129.880005,128.960007,129.300003,112.124847,243700
2012-12-05,129.460007,130.119995,128.559998,129.580002,112.367622,256900
2012-12-06,129.460007,130.059998,129.300003,129.979996,112.714508,119900
2012-12-07,130.539993,130.660004,129.740005,130.380005,113.061371,295300
2012-12-10,130.240005,130.759995,130.179993,130.460007,113.130737,231700
2012-12-11,131.020004,131.940002,130.960007,131.300003,113.859177,586900
2012-12-12,131.899994,132.360001,131.279999,131.399994,113.945915,353600
2012-12-13,131.380005,131.699997,130.279999,130.600006,113.252174,354800
2012-12-14,130.320007,130.559998,129.919998,130.179993,112.887909,316000
2012-12-17,130.440002,131.740005,130.440002,131.740005,114.240738,457200
2012-12-18,131.880005,133.259995,131.699997,133.080002,115.402733,802500
2012-12-19,133.320007,133.320007,132.100006,132.100006,114.552910,1522200
2012-12-20,132.220001,132.940002,131.880005,132.919998,115.263977,1862200
2012-12-21,131.100006,131.940002,130.960007,131.679993,114.188683,747700
2012-12-24,130.539993,130.539993,130.220001,130.360001,113.856781,257900
2012-12-26,130.600006,130.679993,129.460007,129.740005,113.315292,389600
2012-12-27,129.820007,130.080002,128.160004,129.619995,113.210464,716400
2012-12-28,128.860001,129.500000,128.139999,128.179993,111.952774,543100
2012-12-31,127.919998,130.539993,127.800003,130.380005,113.874283,1265000
2013-01-02,132.940002,133.699997,132.559998,133.600006,116.686630,2166600
2013-01-03,133.639999,133.979996,133.039993,133.479996,116.581810,1146100
2013-01-04,133.619995,134.220001,133.360001,134.039993,117.070915,574300
2013-01-07,133.539993,133.779999,133.139999,133.679993,116.756500,598200
2013-01-08,133.440002,133.600006,132.759995,133.279999,116.407166,476100
2013-01-09,133.580002,133.979996,133.419998,133.679993,116.756500,1214600
2013-01-10,134.419998,134.720001,133.679993,134.660004,117.612434,508000
2013-01-11,134.699997,134.720001,134.259995,134.720001,117.664825,562500
2013-01-14,134.559998,134.679993,134.100006,134.600006,117.560036,475600
2013-01-15,133.960007,134.800003,133.880005,134.660004,117.612434,532300
2013-01-16,134.380005,134.860001,134.259995,134.660004,117.612434,399400
2013-01-17,135.259995,135.899994,135.000000,135.500000,118.346085,605700
2013-01-18,135.520004,135.960007,135.020004,135.880005,118.678001,2081300
2013-01-22,135.860001,136.539993,135.520004,136.539993,119.254417,1458000
2013-01-23,136.600006,136.899994,136.339996,136.740005,119.429085,812900
2013-01-24,136.559998,137.460007,136.460007,136.820007,119.499008,1635500
2013-01-25,137.300003,137.580002,136.899994,137.580002,120.162766,613600
2013-01-28,137.639999,137.639999,136.960007,137.419998,120.023003,1188600
2013-01-29,137.179993,138.139999,137.100006,137.979996,120.512138,680700
2013-01-30,137.979996,138.199997,137.320007,137.440002,120.040474,754700
2013-01-31,137.300003,137.699997,137.000000,137.119995,119.761017,443900
2013-02-01,137.979996,138.660004,137.759995,138.440002,120.913887,2253300
2013-02-04,137.679993,137.880005,136.860001,136.919998,119.586304,541400
2013-02-05,137.720001,138.720001,137.639999,138.320007,120.809090,416600
2013-02-06,137.860001,138.520004,137.779999,138.440002,120.913887,415600
2013-02-07,138.479996,138.559998,137.259995,138.259995,120.756645,480000
2013-02-08,138.520004,139.080002,138.520004,139.020004,121.420479,441000
2013-02-11,139.000000,139.100006,138.679993,138.960007,121.368095,288100
2013-02-12,139.020004,139.479996,138.860001,139.179993,121.560204,409500
2013-02-13,139.520004,139.740005,138.960007,139.300003,121.665024,1064700
2013-02-14,138.940002,139.639999,138.759995,139.500000,121.839691,272800
2013-02-15,139.619995,139.720001,138.779999,139.320007,121.682503,331300
2013-02-19,139.539993,140.360001,139.520004,140.279999,122.520958,363800
2013-02-20,140.240005,140.279999,138.539993,138.539993,121.001198,1033200
2013-02-21,138.199997,138.220001,137.320007,137.880005,120.424797,1410300
2013-02-22,138.440002,139.080002,138.080002,139.080002,121.472862,1352300
2013-02-25,139.820007,139.979996,136.460007,136.460007,119.184563,1063400
2013-02-26,137.100006,137.539993,136.220001,137.380005,119.988075,1571400
2013-02-27,137.259995,139.500000,137.160004,139.100006,121.490356,783400
2013-02-28,139.100006,139.979996,138.619995,138.940002,121.350624,2426700
2013-03-01,138.320007,139.500000,137.740005,139.300003,121.665024,1540500
2013-03-04,139.000000,140.080002,138.779999,140.080002,122.346245,536500
2013-03-05,140.759995,141.679993,140.740005,141.279999,123.394325,532500
2013-03-06,141.839996,141.860001,141.220001,141.539993,123.621437,1884400
2013-03-07,141.740005,141.940002,141.559998,141.800003,123.848541,454300
2013-03-08,142.360001,142.539993,141.679993,142.360001,124.337631,714300
2013-03-11,142.279999,142.919998,142.080002,142.880005,124.791801,360000
2013-03-12,142.820007,142.960007,142.139999,142.559998,124.512306,489800
2013-03-13,142.660004,142.979996,142.199997,142.759995,124.687012,456800
2013-03-14,143.179993,143.619995,143.100006,143.520004,125.350769,670500
2013-03-15,143.399994,143.580002,142.899994,143.320007,125.176117,767800
2013-03-18,142.000000,143.179993,141.860001,142.539993,124.494873,819500
2013-03-19,142.860001,143.020004,141.300003,142.199997,124.197906,603900
2013-03-20,143.020004,143.419998,142.839996,143.179993,125.053810,1279900
2013-03-21,142.320007,142.839996,141.759995,142.020004,124.040680,312100
2013-03-22,141.779999,142.399994,141.679993,142.380005,124.944557,437000
2013-03-25,142.860001,143.100006,141.320007,141.979996,124.593491,615400
2013-03-26,142.520004,143.059998,142.339996,143.039993,125.523720,1374500
2013-03-27,142.199997,143.059998,141.899994,142.960007,125.453514,392900
2013-03-28,142.960007,143.619995,142.759995,143.279999,125.734322,366400
2013-04-01,143.399994,144.199997,142.539993,142.880005,125.383293,618100
2013-04-02,143.380005,143.919998,143.199997,143.580002,125.997604,799300
2013-04-03,143.720001,143.800003,141.779999,142.139999,124.733940,771900
2013-04-04,142.300003,142.979996,142.039993,142.699997,125.225319,975000
2013-04-05,141.000000,142.259995,140.800003,142.139999,124.733940,642100
2013-04-08,142.199997,143.039993,141.699997,143.020004,125.506187,315900
2013-04-09,143.320007,144.059998,142.880005,143.539993,125.962486,369000
2013-04-10,143.940002,145.440002,143.899994,145.300003,127.506943,1110200
2013-04-11,145.320007,146.220001,145.179993,145.779999,127.928200,450400
2013-04-12,145.320007,145.639999,144.619995,145.460007,127.647362,1241200
2013-04-15,144.679993,144.779999,142.039993,142.139999,124.733940,671800
2013-04-16,143.160004,144.179993,142.759995,144.139999,126.489006,673400
2013-04-17,143.139999,143.139999,141.279999,142.020004,124.628639,767800
2013-04-18,142.279999,142.279999,140.580002,140.860001,123.610672,3966900
2013-04-19,141.419998,142.419998,141.119995,142.360001,124.926994,731400
2013-04-22,142.639999,143.300003,141.699997,143.000000,125.488609,527900
2013-04-23,143.699997,144.600006,143.000000,144.520004,126.822479,875000
2013-04-24,144.520004,144.960007,144.259995,144.559998,126.857582,1775700
2013-04-25,144.979996,145.839996,144.779999,145.199997,127.419243,300400
2013-04-26,144.960007,145.220001,144.440002,144.880005,127.138435,259700
2013-04-29,145.300003,146.179993,145.080002,145.820007,127.963287,519000
2013-04-30,145.860001,146.279999,145.259995,146.279999,128.367004,486300
2013-05-01,145.919998,145.960007,144.779999,144.960007,127.208641,462400
2013-05-02,145.360001,146.399994,145.199997,146.259995,128.349396,404700
2013-05-03,147.580002,148.240005,147.500000,147.639999,129.560440,475800
2013-05-06,147.899994,148.380005,147.820007,148.100006,129.964127,699700
2013-05-07,148.479996,148.960007,148.059998,148.860001,130.631027,391900
2013-05-08,148.779999,149.639999,148.679993,149.639999,131.315536,294900
2013-05-09,149.539993,149.919998,148.820007,149.199997,130.929398,397500
2013-05-10,149.339996,149.740005,148.880005,149.720001,131.385696,671100
2013-05-13,149.479996,150.000000,149.119995,149.699997,131.368179,1208600
2013-05-14,149.940002,151.419998,149.899994,151.279999,132.754669,363000
2013-05-15,151.100006,152.440002,151.039993,152.139999,133.509399,707000
2013-05-16,151.860001,152.339996,151.220001,151.440002,132.895081,676600
2013-05-17,152.020004,152.979996,151.820007,152.880005,134.158768,660700
2013-05-20,152.759995,153.500000,152.619995,152.880005,134.158768,665400
2013-05-21,153.059998,153.679993,152.520004,153.080002,134.334244,481200
2013-05-22,153.320007,154.860001,151.300003,152.059998,133.439163,978000
2013-05-23,150.339996,151.919998,150.139999,151.520004,132.965302,1134700
2013-05-24,150.600006,151.399994,150.199997,151.320007,132.789780,684800
2013-05-28,153.139999,153.679993,151.880005,152.399994,133.737503,566800
2013-05-29,151.500000,151.839996,150.520004,151.240005,132.719543,881200
2013-05-30,151.419998,152.580002,151.360001,151.899994,133.298752,444800
2013-05-31,151.479996,152.279999,149.500000,149.679993,131.350601,814800
2013-06-03,150.059998,150.600006,148.960007,150.460007,132.035110,1002200
2013-06-04,150.580002,151.220001,149.039993,150.000000,131.631393,1190600
2013-06-05,149.380005,149.639999,147.580002,147.699997,129.613068,1122300
2013-06-06,147.660004,148.979996,146.759995,148.860001,130.631027,1172500
2013-06-07,150.080002,151.059998,149.419998,150.940002,132.456314,1464600
2013-06-10,151.460007,151.460007,150.539993,150.880005,132.403641,1841200
2013-06-11,149.520004,150.679993,148.979996,149.339996,131.052200,1502800
2013-06-12,150.419998,150.520004,148.000000,148.179993,130.034256,1058300
2013-06-13,148.020004,150.600006,147.720001,150.320007,131.912216,1280100
2013-06-14,150.179993,150.779999,149.160004,149.399994,131.104874,1172600
2013-06-17,150.479996,151.279999,149.779999,150.600006,132.157959,1048100
2013-06-18,150.699997,152.000000,150.699997,151.759995,133.175873,1033300
2013-06-19,151.679993,151.940002,149.660004,149.740005,131.403259,990900
2013-06-20,148.220001,148.440002,145.559998,145.940002,128.068604,1686200
2013-06-21,146.960007,147.100006,144.979996,146.399994,128.472275,1565400
2013-06-24,144.199997,145.119995,142.660004,143.820007,126.847679,1863700
2013-06-25,145.179993,145.759995,144.220001,145.259995,128.117706,1520700
2013-06-26,146.440002,147.000000,145.880005,146.619995,129.317184,1710800
2013-06-27,147.580002,148.240005,147.460007,147.600006,130.181534,756100
2013-06-28,147.160004,147.860001,146.460007,146.679993,129.370087,1026400
2013-07-01,147.740005,148.800003,147.539993,147.779999,130.340302,1394400
2013-07-02,147.559998,148.660004,147.000000,147.559998,130.146317,1208700
2013-07-03,147.059998,148.160004,146.759995,147.699997,130.269775,513200
2013-07-05,148.880005,149.399994,147.779999,149.339996,131.716217,626400
2013-07-08,150.119995,150.580002,149.839996,150.119995,132.404190,836500
2013-07-09,151.100006,151.460007,150.479996,151.259995,133.409607,792000
2013-07-10,151.179993,151.820007,150.820007,151.300003,133.444931,771500
2013-07-11,153.080002,153.539993,152.580002,153.440002,135.332397,1298300
2013-07-12,153.399994,153.779999,153.119995,153.479996,135.367615,971400
2013-07-15,153.839996,154.220001,153.619995,154.039993,135.861572,643900
2013-07-16,154.119995,154.199997,153.039993,153.460007,135.350006,698900
2013-07-17,154.039993,154.279999,153.660004,153.839996,135.685150,702400
2013-07-18,154.179993,155.059998,154.139999,154.720001,136.461334,432700
2013-07-19,154.399994,155.000000,154.179993,155.000000,136.708267,367600
2013-07-22,155.199997,155.500000,154.839996,155.279999,136.955246,420100
2013-07-23,155.580002,155.619995,154.860001,154.960007,136.673035,1034800
2013-07-24,155.580002,155.600006,154.080002,154.380005,136.161484,790000
2013-07-25,154.059998,154.860001,153.860001,154.660004,136.408401,314200
2013-07-26,154.080002,154.960007,153.460007,154.860001,136.584808,876800
2013-07-29,154.520004,154.860001,153.979996,154.399994,136.179062,927100
2013-07-30,154.960007,155.080002,154.100006,154.419998,136.196747,446900
2013-07-31,154.759995,155.580002,154.339996,154.460007,136.231995,623500
2013-08-01,155.679993,156.460007,155.639999,156.339996,137.890152,491800
2013-08-02,156.020004,156.600006,155.779999,156.580002,138.101807,558600
2013-08-05,156.339996,156.619995,156.080002,156.479996,138.013580,317900
2013-08-06,156.119995,156.199997,155.160004,155.539993,137.184570,413600
2013-08-07,155.000000,155.199997,154.440002,155.000000,136.708267,431100
2013-08-08,155.720001,155.860001,154.720001,155.539993,137.184570,499000
2013-08-09,155.360001,155.820007,154.600006,155.100006,136.796494,618400
2013-08-12,154.339996,155.100006,154.279999,154.899994,136.620056,330500
2013-08-13,155.160004,155.619995,154.279999,155.500000,137.149292,2052800
2013-08-14,155.320007,155.539993,154.539993,154.619995,136.373154,496300
2013-08-15,153.320007,153.320007,152.160004,152.360001,134.379852,750700
2013-08-16,152.119995,152.619995,151.580002,151.919998,133.991760,615000
2013-08-19,151.699997,152.220001,150.940002,150.960007,133.145035,825000
2013-08-20,151.199997,152.220001,151.020004,151.559998,133.674210,933300
2013-08-21,151.259995,152.059998,150.399994,150.779999,132.986237,498400
2013-08-22,151.039993,152.320007,151.039993,152.100006,134.150513,635800
2013-08-23,152.580002,152.800003,151.860001,152.600006,134.591522,424400
2013-08-26,152.800003,153.259995,151.960007,152.119995,134.168167,704000
2013-08-27,150.580002,151.119995,149.500000,149.619995,131.963150,803600
2013-08-28,149.539993,150.639999,149.339996,150.119995,132.404190,665900
2013-08-29,149.779999,151.139999,149.699997,150.360001,132.615829,923100
2013-08-30,150.639999,150.639999,149.460007,149.699997,132.033752,870300
2013-09-03,151.320007,151.639999,149.940002,150.580002,132.809906,1569400
2013-09-04,150.619995,152.059998,150.360001,151.839996,133.921188,700200
2013-09-05,151.899994,152.399994,151.800003,151.800003,133.885910,692800
2013-09-06,152.539993,152.940002,150.660004,152.059998,134.115280,1109200
2013-09-09,152.500000,153.619995,152.500000,153.559998,135.438202,1185400
2013-09-10,154.479996,154.720001,154.160004,154.720001,136.461334,1038600
2013-09-11,154.500000,155.199997,154.220001,155.199997,136.884659,807600
2013-09-12,155.160004,155.339996,154.559998,154.820007,136.549530,855500
2013-09-13,154.919998,155.259995,154.600006,155.139999,136.831757,540000
2013-09-16,156.820007,156.880005,155.779999,156.080002,137.660782,693900
2013-09-17,156.160004,156.720001,156.160004,156.720001,138.225266,2351400
2013-09-18,156.679993,158.960007,156.279999,158.600006,139.883453,990900
2013-09-19,158.960007,159.039993,158.119995,158.339996,139.654144,2964000
2013-09-20,158.660004,158.660004,157.059998,157.100006,138.560471,611400
2013-09-23,156.160004,156.300003,155.160004,155.740005,138.051636,1400700
2013-09-24,155.639999,156.220001,155.020004,155.399994,137.750259,1632400
2013-09-25,155.399994,155.660004,154.720001,154.899994,137.307022,789000
2013-09-26,155.119995,155.860001,154.860001,155.520004,137.856613,622200
2013-09-27,154.699997,154.940002,154.339996,154.860001,137.271561,1405900
2013-09-30,153.399994,154.380005,153.100006,154.000000,136.509262,1521800
2013-10-01,154.039993,155.259995,153.919998,155.179993,137.555237,1110400
2013-10-02,154.179993,155.000000,153.740005,154.979996,137.377975,1253600
2013-10-03,154.600006,154.720001,152.839996,153.600006,136.154663,1447700
2013-10-04,153.679993,154.860001,153.479996,154.720001,137.147491,538400
2013-10-07,153.360001,154.300003,153.220001,153.399994,135.977448,690800
2013-10-08,153.339996,153.520004,151.479996,151.619995,134.399582,2071600
2013-10-09,151.899994,152.240005,150.720001,151.619995,134.399582,1340100
2013-10-10,153.199997,155.039993,153.199997,155.039993,137.431091,1441200
2013-10-11,154.740005,156.020004,154.619995,155.960007,138.246689,1235900
2013-10-14,155.020004,156.699997,154.880005,156.639999,138.849457,1408400
2013-10-15,156.179993,156.759995,155.259995,155.479996,137.821152,1655700
2013-10-16,156.360001,157.699997,156.300003,157.600006,139.700424,3102800
2013-10-17,157.000000,158.759995,156.979996,158.679993,140.657715,2548900
2013-10-18,159.240005,159.860001,158.960007,159.740005,141.597351,1671900
2013-10-21,159.839996,160.059998,159.419998,159.820007,141.668259,1009100
2013-10-22,160.259995,161.139999,160.020004,160.679993,142.430588,1364900
2013-10-23,160.160004,160.199997,159.380005,159.940002,141.774658,948200
2013-10-24,160.220001,160.639999,159.860001,160.460007,142.235565,795600
2013-10-25,160.800003,161.199997,160.479996,161.199997,142.891510,1019700
2013-10-28,161.149994,161.669998,160.960007,161.399994,143.068802,1155000
2013-10-29,161.789993,162.389999,161.589996,162.389999,143.946365,844500
2013-10-30,162.529999,162.619995,160.929993,161.479996,143.139709,3362100
2013-10-31,161.399994,162.039993,160.800003,160.880005,142.607849,1437500
2013-11-01,161.279999,161.779999,160.529999,161.339996,143.015625,1341300
